"","id","site.id","neighborhood","pitstop.type","intervention.type","start.date","week.start","distance.km","count","week.end","site","pre.start","post.start","intervention","time","month"
"1547",30,"20","Tenderloin","JC Decaux","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2019-11-16,"0.1",7,2019-11-23,"Eddy St. and Jones St.",2019-02-16,2020-02-16,"1",40,"11"
"1548",30,"20","Tenderloin","JC Decaux","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2019-11-23,"0.1",2,2019-11-30,"Eddy St. and Jones St.",2019-02-16,2020-02-16,"1",41,"11"
"1549",30,"20","Tenderloin","JC Decaux","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2019-11-30,"0.1",2,2019-12-07,"Eddy St. and Jones St.",2019-02-16,2020-02-16,"1",42,"11"
"1550",30,"20","Tenderloin","JC Decaux","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2019-12-07,"0.1",16,2019-12-14,"Eddy St. and Jones St.",2019-02-16,2020-02-16,"1",43,"12"
"1551",30,"20","Tenderloin","JC Decaux","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2019-12-14,"0.1",16,2019-12-21,"Eddy St. and Jones St.",2019-02-16,2020-02-16,"1",44,"12"
"1552",30,"20","Tenderloin","JC Decaux","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2019-12-21,"0.1",21,2019-12-28,"Eddy St. and Jones St.",2019-02-16,2020-02-16,"1",45,"12"
"1553",30,"20","Tenderloin","JC Decaux","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2019-12-28,"0.1",6,2020-01-04,"Eddy St. and Jones St.",2019-02-16,2020-02-16,"1",46,"12"
"1554",30,"20","Tenderloin","JC Decaux","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2020-01-04,"0.1",14,2020-01-11,"Eddy St. and Jones St.",2019-02-16,2020-02-16,"1",47,"1"
"1555",30,"20","Tenderloin","JC Decaux","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2020-01-11,"0.1",23,2020-01-18,"Eddy St. and Jones St.",2019-02-16,2020-02-16,"1",48,"1"
"1556",30,"20","Tenderloin","JC Decaux","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2020-01-18,"0.1",16,2020-01-25,"Eddy St. and Jones St.",2019-02-16,2020-02-16,"1",49,"1"
"1557",30,"20","Tenderloin","JC Decaux","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2020-01-25,"0.1",11,2020-02-01,"Eddy St. and Jones St.",2019-02-16,2020-02-16,"1",50,"1"
"1558",30,"20","Tenderloin","JC Decaux","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2020-02-01,"0.1",16,2020-02-08,"Eddy St. and Jones St.",2019-02-16,2020-02-16,"1",51,"2"
"1559",30,"20","Tenderloin","JC Decaux","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2020-02-08,"0.1",6,2020-02-15,"Eddy St. and Jones St.",2019-02-16,2020-02-16,"1",52,"2"
"1560",30,"20","Tenderloin","JC Decaux","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2020-02-15,"0.1",4,2020-02-22,"Eddy St. and Jones St.",2019-02-16,2020-02-16,"1",53,"2"
"1561",31,"4","SoMa","Portable","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2019-02-16,"0.1",1,2019-02-23,"6th and Jessie streets",2019-02-16,2020-02-16,"0",1,"2"
"1562",31,"4","SoMa","Portable","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2019-02-23,"0.1",4,2019-03-02,"6th and Jessie streets",2019-02-16,2020-02-16,"0",2,"2"
"1563",31,"4","SoMa","Portable","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2019-03-02,"0.1",2,2019-03-09,"6th and Jessie streets",2019-02-16,2020-02-16,"0",3,"3"
"1564",31,"4","SoMa","Portable","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2019-03-09,"0.1",3,2019-03-16,"6th and Jessie streets",2019-02-16,2020-02-16,"0",4,"3"
"1565",31,"4","SoMa","Portable","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2019-03-16,"0.1",0,2019-03-23,"6th and Jessie streets",2019-02-16,2020-02-16,"0",5,"3"
"1566",31,"4","SoMa","Portable","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2019-03-23,"0.1",13,2019-03-30,"6th and Jessie streets",2019-02-16,2020-02-16,"0",6,"3"
"1567",31,"4","SoMa","Portable","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2019-03-30,"0.1",12,2019-04-06,"6th and Jessie streets",2019-02-16,2020-02-16,"0",7,"3"
"1568",31,"4","SoMa","Portable","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2019-04-06,"0.1",5,2019-04-13,"6th and Jessie streets",2019-02-16,2020-02-16,"0",8,"4"
"1569",31,"4","SoMa","Portable","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2019-04-13,"0.1",11,2019-04-20,"6th and Jessie streets",2019-02-16,2020-02-16,"0",9,"4"
"1570",31,"4","SoMa","Portable","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2019-04-20,"0.1",12,2019-04-27,"6th and Jessie streets",2019-02-16,2020-02-16,"0",10,"4"
"1571",31,"4","SoMa","Portable","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2019-04-27,"0.1",9,2019-05-04,"6th and Jessie streets",2019-02-16,2020-02-16,"0",11,"4"
"1572",31,"4","SoMa","Portable","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2019-05-04,"0.1",9,2019-05-11,"6th and Jessie streets",2019-02-16,2020-02-16,"0",12,"5"
"1573",31,"4","SoMa","Portable","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2019-05-11,"0.1",10,2019-05-18,"6th and Jessie streets",2019-02-16,2020-02-16,"0",13,"5"
"1574",31,"4","SoMa","Portable","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2019-05-18,"0.1",5,2019-05-25,"6th and Jessie streets",2019-02-16,2020-02-16,"0",14,"5"
"1575",31,"4","SoMa","Portable","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2019-05-25,"0.1",7,2019-06-01,"6th and Jessie streets",2019-02-16,2020-02-16,"0",15,"5"
"1576",31,"4","SoMa","Portable","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2019-06-01,"0.1",13,2019-06-08,"6th and Jessie streets",2019-02-16,2020-02-16,"0",16,"6"
"1577",31,"4","SoMa","Portable","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2019-06-08,"0.1",6,2019-06-15,"6th and Jessie streets",2019-02-16,2020-02-16,"0",17,"6"
"1578",31,"4","SoMa","Portable","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2019-06-15,"0.1",6,2019-06-22,"6th and Jessie streets",2019-02-16,2020-02-16,"0",18,"6"
"1579",31,"4","SoMa","Portable","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2019-06-22,"0.1",9,2019-06-29,"6th and Jessie streets",2019-02-16,2020-02-16,"0",19,"6"
"1580",31,"4","SoMa","Portable","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2019-06-29,"0.1",5,2019-07-06,"6th and Jessie streets",2019-02-16,2020-02-16,"0",20,"6"
"1581",31,"4","SoMa","Portable","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2019-07-06,"0.1",3,2019-07-13,"6th and Jessie streets",2019-02-16,2020-02-16,"0",21,"7"
"1582",31,"4","SoMa","Portable","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2019-07-13,"0.1",8,2019-07-20,"6th and Jessie streets",2019-02-16,2020-02-16,"0",22,"7"
"1583",31,"4","SoMa","Portable","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2019-07-20,"0.1",2,2019-07-27,"6th and Jessie streets",2019-02-16,2020-02-16,"0",23,"7"
"1584",31,"4","SoMa","Portable","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2019-07-27,"0.1",9,2019-08-03,"6th and Jessie streets",2019-02-16,2020-02-16,"0",24,"7"
"1585",31,"4","SoMa","Portable","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2019-08-03,"0.1",3,2019-08-10,"6th and Jessie streets",2019-02-16,2020-02-16,"0",25,"8"
"1586",31,"4","SoMa","Portable","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2019-08-10,"0.1",1,2019-08-17,"6th and Jessie streets",2019-02-16,2020-02-16,"0",26,"8"
"1587",31,"4","SoMa","Portable","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2019-08-24,"0.1",6,2019-08-31,"6th and Jessie streets",2019-02-16,2020-02-16,"1",28,"8"
"1588",31,"4","SoMa","Portable","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2019-08-31,"0.1",8,2019-09-07,"6th and Jessie streets",2019-02-16,2020-02-16,"1",29,"8"
"1589",31,"4","SoMa","Portable","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2019-09-07,"0.1",4,2019-09-14,"6th and Jessie streets",2019-02-16,2020-02-16,"1",30,"9"
"1590",31,"4","SoMa","Portable","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2019-09-14,"0.1",3,2019-09-21,"6th and Jessie streets",2019-02-16,2020-02-16,"1",31,"9"
"1591",31,"4","SoMa","Portable","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2019-09-21,"0.1",6,2019-09-28,"6th and Jessie streets",2019-02-16,2020-02-16,"1",32,"9"
"1592",31,"4","SoMa","Portable","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2019-09-28,"0.1",9,2019-10-05,"6th and Jessie streets",2019-02-16,2020-02-16,"1",33,"9"
"1593",31,"4","SoMa","Portable","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2019-10-05,"0.1",2,2019-10-12,"6th and Jessie streets",2019-02-16,2020-02-16,"1",34,"10"
"1594",31,"4","SoMa","Portable","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2019-10-12,"0.1",2,2019-10-19,"6th and Jessie streets",2019-02-16,2020-02-16,"1",35,"10"
"1595",31,"4","SoMa","Portable","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2019-10-19,"0.1",1,2019-10-26,"6th and Jessie streets",2019-02-16,2020-02-16,"1",36,"10"
"1596",31,"4","SoMa","Portable","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2019-10-26,"0.1",2,2019-11-02,"6th and Jessie streets",2019-02-16,2020-02-16,"1",37,"10"
"1597",31,"4","SoMa","Portable","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2019-11-02,"0.1",6,2019-11-09,"6th and Jessie streets",2019-02-16,2020-02-16,"1",38,"11"
"1598",31,"4","SoMa","Portable","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2019-11-09,"0.1",4,2019-11-16,"6th and Jessie streets",2019-02-16,2020-02-16,"1",39,"11"
"1599",31,"4","SoMa","Portable","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2019-11-16,"0.1",8,2019-11-23,"6th and Jessie streets",2019-02-16,2020-02-16,"1",40,"11"
"1600",31,"4","SoMa","Portable","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2019-11-23,"0.1",4,2019-11-30,"6th and Jessie streets",2019-02-16,2020-02-16,"1",41,"11"
"1601",31,"4","SoMa","Portable","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2019-11-30,"0.1",18,2019-12-07,"6th and Jessie streets",2019-02-16,2020-02-16,"1",42,"11"
"1602",31,"4","SoMa","Portable","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2019-12-07,"0.1",29,2019-12-14,"6th and Jessie streets",2019-02-16,2020-02-16,"1",43,"12"
"1603",31,"4","SoMa","Portable","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2019-12-14,"0.1",23,2019-12-21,"6th and Jessie streets",2019-02-16,2020-02-16,"1",44,"12"
"1604",31,"4","SoMa","Portable","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2019-12-21,"0.1",16,2019-12-28,"6th and Jessie streets",2019-02-16,2020-02-16,"1",45,"12"
"1605",31,"4","SoMa","Portable","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2019-12-28,"0.1",10,2020-01-04,"6th and Jessie streets",2019-02-16,2020-02-16,"1",46,"12"
"1606",31,"4","SoMa","Portable","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2020-01-04,"0.1",19,2020-01-11,"6th and Jessie streets",2019-02-16,2020-02-16,"1",47,"1"
"1607",31,"4","SoMa","Portable","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2020-01-11,"0.1",13,2020-01-18,"6th and Jessie streets",2019-02-16,2020-02-16,"1",48,"1"
"1608",31,"4","SoMa","Portable","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2020-01-18,"0.1",14,2020-01-25,"6th and Jessie streets",2019-02-16,2020-02-16,"1",49,"1"
"1609",31,"4","SoMa","Portable","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2020-01-25,"0.1",24,2020-02-01,"6th and Jessie streets",2019-02-16,2020-02-16,"1",50,"1"
"1610",31,"4","SoMa","Portable","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2020-02-01,"0.1",23,2020-02-08,"6th and Jessie streets",2019-02-16,2020-02-16,"1",51,"2"
"1611",31,"4","SoMa","Portable","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2020-02-08,"0.1",7,2020-02-15,"6th and Jessie streets",2019-02-16,2020-02-16,"1",52,"2"
"1612",31,"4","SoMa","Portable","Existing Staffed Restroom, Daytime Only -> 24/7",2019-08-16,2020-02-15,"0.1",10,2020-02-22,"6th and Jessie streets",2019-02-16,2020-02-16,"1",53,"2"
"1613",1,"1","Tenderloin","Portable","New Restroom Installed",2014-07-15,2014-01-15,"0.322",80,2014-01-22,"133 Golden Gate Ave",2014-01-15,2015-01-15,"0",1,"1"
"1614",1,"1","Tenderloin","Portable","New Restroom Installed",2014-07-15,2014-01-22,"0.322",91,2014-01-29,"133 Golden Gate Ave",2014-01-15,2015-01-15,"0",2,"1"
"1615",1,"1","Tenderloin","Portable","New Restroom Installed",2014-07-15,2014-01-29,"0.322",67,2014-02-05,"133 Golden Gate Ave",2014-01-15,2015-01-15,"0",3,"1"
"1616",1,"1","Tenderloin","Portable","New Restroom Installed",2014-07-15,2014-02-05,"0.322",54,2014-02-12,"133 Golden Gate Ave",2014-01-15,2015-01-15,"0",4,"2"
"1617",1,"1","Tenderloin","Portable","New Restroom Installed",2014-07-15,2014-02-12,"0.322",92,2014-02-19,"133 Golden Gate Ave",2014-01-15,2015-01-15,"0",5,"2"
"1618",1,"1","Tenderloin","Portable","New Restroom Installed",2014-07-15,2014-02-19,"0.322",84,2014-02-26,"133 Golden Gate Ave",2014-01-15,2015-01-15,"0",6,"2"
"1619",1,"1","Tenderloin","Portable","New Restroom Installed",2014-07-15,2014-02-26,"0.322",70,2014-03-05,"133 Golden Gate Ave",2014-01-15,2015-01-15,"0",7,"2"
"1620",1,"1","Tenderloin","Portable","New Restroom Installed",2014-07-15,2014-03-05,"0.322",68,2014-03-12,"133 Golden Gate Ave",2014-01-15,2015-01-15,"0",8,"3"
"1621",1,"1","Tenderloin","Portable","New Restroom Installed",2014-07-15,2014-03-12,"0.322",73,2014-03-19,"133 Golden Gate Ave",2014-01-15,2015-01-15,"0",9,"3"
"1622",1,"1","Tenderloin","Portable","New Restroom Installed",2014-07-15,2014-03-19,"0.322",68,2014-03-26,"133 Golden Gate Ave",2014-01-15,2015-01-15,"0",10,"3"
"1623",1,"1","Tenderloin","Portable","New Restroom Installed",2014-07-15,2014-03-26,"0.322",61,2014-04-02,"133 Golden Gate Ave",2014-01-15,2015-01-15,"0",11,"3"
"1624",1,"1","Tenderloin","Portable","New Restroom Installed",2014-07-15,2014-04-02,"0.322",64,2014-04-09,"133 Golden Gate Ave",2014-01-15,2015-01-15,"0",12,"4"
"1625",1,"1","Tenderloin","Portable","New Restroom Installed",2014-07-15,2014-04-09,"0.322",84,2014-04-16,"133 Golden Gate Ave",2014-01-15,2015-01-15,"0",13,"4"
"1626",1,"1","Tenderloin","Portable","New Restroom Installed",2014-07-15,2014-04-16,"0.322",63,2014-04-23,"133 Golden Gate Ave",2014-01-15,2015-01-15,"0",14,"4"
"1627",1,"1","Tenderloin","Portable","New Restroom Installed",2014-07-15,2014-04-23,"0.322",60,2014-04-30,"133 Golden Gate Ave",2014-01-15,2015-01-15,"0",15,"4"
"1628",1,"1","Tenderloin","Portable","New Restroom Installed",2014-07-15,2014-04-30,"0.322",61,2014-05-07,"133 Golden Gate Ave",2014-01-15,2015-01-15,"0",16,"4"
"1629",1,"1","Tenderloin","Portable","New Restroom Installed",2014-07-15,2014-05-07,"0.322",99,2014-05-14,"133 Golden Gate Ave",2014-01-15,2015-01-15,"0",17,"5"
"1630",1,"1","Tenderloin","Portable","New Restroom Installed",2014-07-15,2014-05-14,"0.322",115,2014-05-21,"133 Golden Gate Ave",2014-01-15,2015-01-15,"0",18,"5"
"1631",1,"1","Tenderloin","Portable","New Restroom Installed",2014-07-15,2014-05-21,"0.322",93,2014-05-28,"133 Golden Gate Ave",2014-01-15,2015-01-15,"0",19,"5"
"1632",1,"1","Tenderloin","Portable","New Restroom Installed",2014-07-15,2014-05-28,"0.322",120,2014-06-04,"133 Golden Gate Ave",2014-01-15,2015-01-15,"0",20,"5"
"1633",1,"1","Tenderloin","Portable","New Restroom Installed",2014-07-15,2014-06-04,"0.322",93,2014-06-11,"133 Golden Gate Ave",2014-01-15,2015-01-15,"0",21,"6"
"1634",1,"1","Tenderloin","Portable","New Restroom Installed",2014-07-15,2014-06-11,"0.322",114,2014-06-18,"133 Golden Gate Ave",2014-01-15,2015-01-15,"0",22,"6"
"1635",1,"1","Tenderloin","Portable","New Restroom Installed",2014-07-15,2014-06-18,"0.322",101,2014-06-25,"133 Golden Gate Ave",2014-01-15,2015-01-15,"0",23,"6"
"1636",1,"1","Tenderloin","Portable","New Restroom Installed",2014-07-15,2014-06-25,"0.322",78,2014-07-02,"133 Golden Gate Ave",2014-01-15,2015-01-15,"0",24,"6"
"1637",1,"1","Tenderloin","Portable","New Restroom Installed",2014-07-15,2014-07-02,"0.322",99,2014-07-09,"133 Golden Gate Ave",2014-01-15,2015-01-15,"0",25,"7"
"1638",1,"1","Tenderloin","Portable","New Restroom Installed",2014-07-15,2014-07-09,"0.322",87,2014-07-16,"133 Golden Gate Ave",2014-01-15,2015-01-15,"0",26,"7"
"1639",1,"1","Tenderloin","Portable","New Restroom Installed",2014-07-15,2014-07-23,"0.322",67,2014-07-30,"133 Golden Gate Ave",2014-01-15,2015-01-15,"1",28,"7"
"1640",1,"1","Tenderloin","Portable","New Restroom Installed",2014-07-15,2014-07-30,"0.322",64,2014-08-06,"133 Golden Gate Ave",2014-01-15,2015-01-15,"1",29,"7"
"1641",1,"1","Tenderloin","Portable","New Restroom Installed",2014-07-15,2014-08-06,"0.322",66,2014-08-13,"133 Golden Gate Ave",2014-01-15,2015-01-15,"1",30,"8"
"1642",1,"1","Tenderloin","Portable","New Restroom Installed",2014-07-15,2014-08-13,"0.322",62,2014-08-20,"133 Golden Gate Ave",2014-01-15,2015-01-15,"1",31,"8"
"1643",1,"1","Tenderloin","Portable","New Restroom Installed",2014-07-15,2014-08-20,"0.322",58,2014-08-27,"133 Golden Gate Ave",2014-01-15,2015-01-15,"1",32,"8"
"1644",1,"1","Tenderloin","Portable","New Restroom Installed",2014-07-15,2014-08-27,"0.322",48,2014-09-03,"133 Golden Gate Ave",2014-01-15,2015-01-15,"1",33,"8"
"1645",1,"1","Tenderloin","Portable","New Restroom Installed",2014-07-15,2014-09-03,"0.322",57,2014-09-10,"133 Golden Gate Ave",2014-01-15,2015-01-15,"1",34,"9"
"1646",1,"1","Tenderloin","Portable","New Restroom Installed",2014-07-15,2014-09-10,"0.322",49,2014-09-17,"133 Golden Gate Ave",2014-01-15,2015-01-15,"1",35,"9"
"1647",1,"1","Tenderloin","Portable","New Restroom Installed",2014-07-15,2014-09-17,"0.322",36,2014-09-24,"133 Golden Gate Ave",2014-01-15,2015-01-15,"1",36,"9"
"1648",1,"1","Tenderloin","Portable","New Restroom Installed",2014-07-15,2014-09-24,"0.322",49,2014-10-01,"133 Golden Gate Ave",2014-01-15,2015-01-15,"1",37,"9"
"1649",1,"1","Tenderloin","Portable","New Restroom Installed",2014-07-15,2014-10-01,"0.322",35,2014-10-08,"133 Golden Gate Ave",2014-01-15,2015-01-15,"1",38,"10"
"1650",1,"1","Tenderloin","Portable","New Restroom Installed",2014-07-15,2014-10-08,"0.322",42,2014-10-15,"133 Golden Gate Ave",2014-01-15,2015-01-15,"1",39,"10"
"1651",1,"1","Tenderloin","Portable","New Restroom Installed",2014-07-15,2014-10-15,"0.322",52,2014-10-22,"133 Golden Gate Ave",2014-01-15,2015-01-15,"1",40,"10"
"1652",1,"1","Tenderloin","Portable","New Restroom Installed",2014-07-15,2014-10-22,"0.322",35,2014-10-29,"133 Golden Gate Ave",2014-01-15,2015-01-15,"1",41,"10"
"1653",1,"1","Tenderloin","Portable","New Restroom Installed",2014-07-15,2014-10-29,"0.322",33,2014-11-05,"133 Golden Gate Ave",2014-01-15,2015-01-15,"1",42,"10"
"1654",1,"1","Tenderloin","Portable","New Restroom Installed",2014-07-15,2014-11-05,"0.322",61,2014-11-12,"133 Golden Gate Ave",2014-01-15,2015-01-15,"1",43,"11"
"1655",1,"1","Tenderloin","Portable","New Restroom Installed",2014-07-15,2014-11-12,"0.322",46,2014-11-19,"133 Golden Gate Ave",2014-01-15,2015-01-15,"1",44,"11"
"1656",1,"1","Tenderloin","Portable","New Restroom Installed",2014-07-15,2014-11-19,"0.322",33,2014-11-26,"133 Golden Gate Ave",2014-01-15,2015-01-15,"1",45,"11"
"1657",1,"1","Tenderloin","Portable","New Restroom Installed",2014-07-15,2014-11-26,"0.322",38,2014-12-03,"133 Golden Gate Ave",2014-01-15,2015-01-15,"1",46,"11"
"1658",1,"1","Tenderloin","Portable","New Restroom Installed",2014-07-15,2014-12-03,"0.322",38,2014-12-10,"133 Golden Gate Ave",2014-01-15,2015-01-15,"1",47,"12"
"1659",1,"1","Tenderloin","Portable","New Restroom Installed",2014-07-15,2014-12-10,"0.322",29,2014-12-17,"133 Golden Gate Ave",2014-01-15,2015-01-15,"1",48,"12"
"1660",1,"1","Tenderloin","Portable","New Restroom Installed",2014-07-15,2014-12-17,"0.322",41,2014-12-24,"133 Golden Gate Ave",2014-01-15,2015-01-15,"1",49,"12"
"1661",1,"1","Tenderloin","Portable","New Restroom Installed",2014-07-15,2014-12-24,"0.322",30,2014-12-31,"133 Golden Gate Ave",2014-01-15,2015-01-15,"1",50,"12"
"1662",1,"1","Tenderloin","Portable","New Restroom Installed",2014-07-15,2014-12-31,"0.322",44,2015-01-07,"133 Golden Gate Ave",2014-01-15,2015-01-15,"1",51,"12"
"1663",1,"1","Tenderloin","Portable","New Restroom Installed",2014-07-15,2015-01-07,"0.322",45,2015-01-14,"133 Golden Gate Ave",2014-01-15,2015-01-15,"1",52,"1"
"1664",1,"1","Tenderloin","Portable","New Restroom Installed",2014-07-15,2015-01-14,"0.322",51,2015-01-21,"133 Golden Gate Ave",2014-01-15,2015-01-15,"1",53,"1"
"1665",2,"2","Tenderloin","Portable","New Restroom Installed",2014-07-15,2014-01-15,"0.322",53,2014-01-22,"101 Hyde St",2014-01-15,2015-01-15,"0",1,"1"
"1666",2,"2","Tenderloin","Portable","New Restroom Installed",2014-07-15,2014-01-22,"0.322",56,2014-01-29,"101 Hyde St",2014-01-15,2015-01-15,"0",2,"1"
"1667",2,"2","Tenderloin","Portable","New Restroom Installed",2014-07-15,2014-01-29,"0.322",62,2014-02-05,"101 Hyde St",2014-01-15,2015-01-15,"0",3,"1"
